Timecode List:,00:00:02.628,00:00:05.839,00:00:37.120,00:00:40.499,00:00:52.302,00:00:53.178,00:00:55.597,00:01:12.656,00:01:17.327,00:01:22.249,00:01:24.251,00:01:58.243,00:02:12.549,00:02:32.235,00:02:38.325,00:02:59.763,00:03:04.559,00:03:16.530,00:03:19.282,00:03:26.998,00:03:28.959,00:03:34.965,00:03:44.307,00:03:48.353,00:03:55.235,00:03:56.945,00:04:01.908,00:04:08.415,00:04:10.333,00:04:23.722,00:04:32.856,00:04:41.948,00:04:45.202,00:05:08.600,00:05:12.771,00:05:28.537,00:05:30.372,00:05:32.207,00:05:34.793,00:05:38.213,00:05:40.423,00:05:43.677,00:05:46.388,00:05:50.183,00:05:53.186,00:06:08.702,00:06:11.288,00:06:14.291,00:06:16.126,00:06:17.294,00:06:19.629,00:06:27.387,00:06:33.810,00:06:37.480,00:06:43.069,00:06:58.293,00:07:18.146,00:07:22.025,00:07:23.652,00:07:31.743,00:07:35.497,00:07:39.334,00:07:50.804,00:07:59.270,00:09:12.469,00:09:17.390,00:09:20.935,00:09:26.775,00:09:37.077,00:10:06.981,00:10:13.738,00:10:17.242,00:10:20.495,00:10:25.792,00:10:48.189,00:10:58.449,00:10:59.450,00:11:00.618,00:11:13.590,00:11:15.091,00:11:23.433,00:11:24.225,00:11:34.152,00:11:36.029,00:11:41.200,00:11:44.746,00:11:46.372,00:11:49.500,00:11:54.714,00:11:57.300,00:12:01.012,00:12:07.310,00:12:12.690,00:12:15.735,00:12:37.048,00:12:38.925,00:12:52.772,00:12:58.194,00:13:06.202,00:13:11.207,00:13:15.712,00:13:37.692,00:13:40.528,00:13:42.905,00:13:59.922,00:14:10.058,00:14:12.685,00:14:21.819,00:14:27.867,00:15:15.456,00:15:25.383,00:15:28.136,00:15:30.972,00:15:34.350,00:15:38.896,00:15:41.399,00:15:46.946,00:15:55.204,00:15:57.874,00:16:00.835,00:16:03.588,00:16:10.136,00:16:17.226,00:16:19.145,00:16:20.229,00:16:22.190,00:16:26.444,00:16:28.613,00:16:29.572,00:16:33.034,00:16:34.202,00:16:35.203,00:16:36.954,00:16:39.248,00:16:44.837,00:16:49.800,00:16:54.597,00:16:55.932,00:16:57.892,00:17:00.186,00:17:04.565,00:17:07.151,00:17:26.796,00:17:46.190,00:18:08.462,00:18:10.840,00:18:18.723,00:18:25.563,00:18:28.858,00:18:33.487,00:18:36.949,00:18:39.327,00:18:45.041,00:18:50.880,00:18:54.008,00:18:56.344,00:18:59.597,00:19:03.601,00:19:05.311,00:19:13.361,00:19:14.570,00:19:18.532,00:20:09.083,00:20:13.254,00:20:16.924,00:20:34.316,00:20:37.945,00:21:04.180,00:21:05.723,00:21:14.315,00:21:20.154,00:21:25.034,00:21:26.827,00:21:31.832,00:21:46.597,00:21:49.683,00:22:29.223,00:22:31.475,00:22:56.458,00:23:11.640,00:24:04.652,00:24:08.113,00:24:08.697,00:24:12.326,00:24:13.702,00:24:16.538,00:24:18.374,00:24:23.253,00:24:26.965,00:24:30.010,00:24:33.389,00:24:34.682,00:24:36.767,00:24:39.561,00:24:41.271,00:24:46.026,00:24:49.988,00:24:56.787,00:24:58.956,00:25:03.085,00:25:06.255,00:25:15.305,00:25:21.103,00:25:22.563,00:25:25.441,00:25:27.818,00:25:29.194,00:25:30.821,00:25:33.115,00:25:35.284,00:25:37.619,00:25:40.080,00:25:40.748,00:25:45.961,00:25:46.962,00:25:49.006,00:25:53.427,00:25:55.763,00:25:59.808,00:26:01.643,00:26:02.978,00:26:04.897,00:26:07.316,00:26:08.734,00:26:11.028,00:26:15.657,00:26:17.910,00:26:20.829,00:26:25.000,00:26:28.962,00:26:32.299,00:26:37.971,00:26:39.681,00:26:49.399,00:26:53.111,00:26:57.658,00:27:01.745,00:27:08.043,00:27:11.213,00:27:14.049,00:27:19.346,00:27:30.399,00:27:35.696,00:27:40.492,00:27:48.542,00:27:54.256,00:27:55.257,00:28:10.856,00:28:15.402,00:28:31.627,00:28:34.046,00:28:40.135,00:28:41.303,00:28:43.513,00:28:46.099,00:29:46.410,00:30:05.929,00:30:28.952,00:30:34.583,00:30:42.799,00:30:47.846,00:30:50.390,00:30:59.441,00:31:01.610,00:31:04.738,00:31:12.287,00:31:18.835,00:31:20.962,00:31:22.923,00:31:25.383,00:31:28.845,00:31:31.473,00:31:34.810,00:31:36.561,00:31:37.938,00:31:39.189,00:31:42.025,00:31:46.321,00:31:51.993,00:31:56.123,00:31:58.166,00:32:00.293,00:32:22.482,00:32:27.404,00:32:34.578,00:32:42.377,00:33:22.959,00:34:19.516,00:34:21.268,00:34:24.271,00:34:27.607,00:34:40.120,00:34:50.714,00:35:03.768,00:35:07.897,00:35:12.485,00:35:13.862,00:35:16.489,00:35:17.615,00:35:18.950,00:35:29.002,00:35:35.842,00:35:38.720,00:35:45.268,00:36:00.367,00:36:07.123,00:36:26.768,00:36:32.440,00:36:56.798,00:37:02.554,00:37:04.305,00:37:05.515,00:37:07.642,00:37:13.982,00:37:16.151,00:37:19.446,00:37:21.823,00:37:24.242,00:37:26.494,00:37:38.923,00:37:51.144,00:37:53.646,00:37:54.981,00:37:57.692,00:38:02.614,00:38:07.535,00:38:29.516,00:38:38.566,00:38:50.203,00:38:53.498,00:38:55.250,00:38:59.295,00:39:03.716,00:39:04.842,00:39:07.804,00:39:08.388,00:39:09.430,00:39:11.307,00:39:14.561,00:39:16.479,00:39:22.986,00:39:24.612,00:39:39.043,00:39:41.629,00:39:47.343,00:39:51.389,00:39:59.814,00:40:01.816,00:40:06.613,00:40:24.297,00:40:35.933,00:40:52.784,00:40:57.538,00:41:06.005,00:41:10.176,00:41:11.719,00:41:15.306,00:41:18.851,00:41:21.229,00:41:24.190,00:41:25.983,00:41:31.197,00:41:34.367,00:41:38.162,00:41:45.294,00:41:53.177,00:41:56.723,00:42:00.435,00:42:14.282,00:42:17.785,00:42:20.288,00:42:24.125,00:42:25.918,00:42:28.171,00:42:30.631,00:42:32.175,00:42:46.105,00:42:50.651,00:42:52.278,00:42:54.572,00:43:01.704,00:43:03.456,00:43:09.587,00:43:21.599,00:43:23.893,00:43:27.104,00:43:29.982,00:43:48.835,00:43:54.549,00:43:57.009,00:43:58.302,00:44:00.388,00:44:02.849,00:44:19.949,00:44:27.665,00:44:33.337,00:44:39.760,00:44:42.263,00:44:48.144,00:44:51.939,00:44:57.445,00:45:41.739,00:45:45.242,00:45:49.997,00:45:51.958,00:45:56.837,00:45:59.924,00:46:05.012,00:46:08.683,00:46:12.478,00:46:17.274,00:46:59.734,00:47:00.818,00:47:02.236,00:47:04.905,00:47:05.573,00:47:07.116,00:47:10.202,00:47:11.787,00:47:46.280,00:47:55.456,00:48:02.630,00:48:08.260,00:48:11.138,00:48:13.390,00:48:15.518,00:48:20.815,00:48:27.655,00:48:35.955,00:48:38.207,00:48:40.167,00:48:44.463,00:48:45.840,00:48:50.386,00:48:53.055,00:48:57.309,00:49:05.067,00:49:07.653,00:49:11.073,00:49:15.911,00:49:19.123,00:49:26.505,00:49:29.508,00:49:31.719,00:49:47.651,00:49:51.447,00:49:57.703,00:50:01.498,00:50:03.834,00:50:05.878,00:50:06.670,00:50:08.255,00:50:23.812,00:50:28.275,00:50:32.571,00:50:42.373,00:50:52.091,00:50:58.222,00:51:01.183,00:51:13.070,00:51:16.615,00:51:21.704,00:51:37.594,00:51:40.514,00:51:42.933,00:51:45.936,00:51:48.897,00:51:52.693,00:52:39.281,00:52:43.077,00:52:44.328,00:52:47.373,00:52:49.666,00:52:52.795,00:52:55.047,00:52:57.800,00:53:00.469,00:53:15.192,00:53:19.738,00:53:22.157,00:53:28.247,00:53:36.380,00:53:42.636,00:53:53.605,00:53:58.569,00:54:33.145,00:54:38.984,00:54:43.822,00:54:49.369,00:54:51.079,00:54:54.082,00:54:59.963,00:55:25.447,00:56:08.740,00:56:16.206,00:56:18.959,00:56:22.921,00:56:28.427,00:56:36.101,00:56:37.894,00:56:41.648,00:56:51.700,00:56:59.249,00:57:03.045,00:57:05.088,00:57:15.474,00:57:17.851,00:57:25.025,00:57:29.112,00:57:37.537,00:57:41.875,00:57:51.385,00:57:55.263,00:58:06.441,00:58:11.113,00:58:18.370,00:58:21.498,00:58:27.212,00:58:33.427,00:58:35.470,00:58:45.355,00:58:51.945,00:58:58.660,00:59:03.373,00:59:07.461,00:59:50.754,01:00:15.111,01:00:17.572,01:00:23.662,01:00:30.126,01:00:34.047,01:00:40.011,01:00:45.642,01:00:52.899,01:00:57.612,01:01:04.244,01:01:07.080,01:01:10.208,01:01:13.545,01:01:15.672,01:01:19.759,01:01:22.929,01:01:25.932,01:01:30.604,01:01:32.939,01:01:35.358,01:01:38.695,01:01:42.324,01:02:13.188,01:02:17.776,01:02:19.319,01:02:28.536,01:02:39.965,01:02:41.174,01:02:41.967,01:02:43.969,01:02:45.845,01:02:47.389
Scene Number,Start Frame,Start Timecode,Start Time (seconds),End Frame,End Timecode,End Time (seconds),Length (frames),Length (timecode),Length (seconds)
297,50650,00:35:12.485,2112.485,50682,00:35:13.862,2113.862,33,00:00:01.376,1.376
298,50683,00:35:13.862,2113.862,50745,00:35:16.489,2116.489,63,00:00:02.628,2.628
299,50746,00:35:16.489,2116.489,50772,00:35:17.615,2117.615,27,00:00:01.126,1.126
300,50773,00:35:17.615,2117.615,50804,00:35:18.950,2118.950,32,00:00:01.335,1.335
301,50805,00:35:18.950,2118.950,51045,00:35:29.002,2129.002,241,00:00:10.052,10.052
302,51046,00:35:29.002,2129.002,51209,00:35:35.842,2135.842,164,00:00:06.840,6.840
303,51210,00:35:35.842,2135.842,51278,00:35:38.720,2138.720,69,00:00:02.878,2.878
304,51279,00:35:38.720,2138.720,51435,00:35:45.268,2145.268,157,00:00:06.548,6.548
305,51436,00:35:45.268,2145.268,51797,00:36:00.367,2160.367,362,00:00:15.098,15.098
306,51798,00:36:00.367,2160.367,51959,00:36:07.123,2167.123,162,00:00:06.757,6.757
307,51960,00:36:07.123,2167.123,52430,00:36:26.768,2186.768,471,00:00:19.645,19.645
308,52431,00:36:26.768,2186.768,52566,00:36:32.440,2192.440,136,00:00:05.672,5.672
309,52567,00:36:32.440,2192.440,53150,00:36:56.798,2216.798,584,00:00:24.358,24.358
310,53151,00:36:56.798,2216.798,53288,00:37:02.554,2222.554,138,00:00:05.756,5.756
311,53289,00:37:02.554,2222.554,53330,00:37:04.305,2224.305,42,00:00:01.752,1.752
312,53331,00:37:04.305,2224.305,53359,00:37:05.515,2225.515,29,00:00:01.210,1.210
313,53360,00:37:05.515,2225.515,53410,00:37:07.642,2227.642,51,00:00:02.127,2.127
314,53411,00:37:07.642,2227.642,53562,00:37:13.982,2233.982,152,00:00:06.340,6.340
315,53563,00:37:13.982,2233.982,53614,00:37:16.151,2236.151,52,00:00:02.169,2.169
316,53615,00:37:16.151,2236.151,53693,00:37:19.446,2239.446,79,00:00:03.295,3.295
317,53694,00:37:19.446,2239.446,53750,00:37:21.823,2241.823,57,00:00:02.377,2.377
318,53751,00:37:21.823,2241.823,53808,00:37:24.242,2244.242,58,00:00:02.419,2.419
319,53809,00:37:24.242,2244.242,53862,00:37:26.494,2246.494,54,00:00:02.252,2.252
320,53863,00:37:26.494,2246.494,54160,00:37:38.923,2258.923,298,00:00:12.429,12.429
321,54161,00:37:38.923,2258.923,54453,00:37:51.144,2271.144,293,00:00:12.221,12.221
322,54454,00:37:51.144,2271.144,54513,00:37:53.646,2273.646,60,00:00:02.502,2.502
323,54514,00:37:53.646,2273.646,54545,00:37:54.981,2274.981,32,00:00:01.335,1.335
324,54546,00:37:54.981,2274.981,54610,00:37:57.692,2277.692,65,00:00:02.711,2.711
325,54611,00:37:57.692,2277.692,54728,00:38:02.614,2282.614,118,00:00:04.922,4.922
326,54729,00:38:02.614,2282.614,54846,00:38:07.535,2287.535,118,00:00:04.922,4.922
327,54847,00:38:07.535,2287.535,55373,00:38:29.516,2309.516,527,00:00:21.980,21.980
328,55374,00:38:29.516,2309.516,55590,00:38:38.566,2318.566,217,00:00:09.051,9.051
329,55591,00:38:38.566,2318.566,55869,00:38:50.203,2330.203,279,00:00:11.637,11.637
330,55870,00:38:50.203,2330.203,55948,00:38:53.498,2333.498,79,00:00:03.295,3.295
331,55949,00:38:53.498,2333.498,55990,00:38:55.250,2335.250,42,00:00:01.752,1.752
332,55991,00:38:55.250,2335.250,56087,00:38:59.295,2339.295,97,00:00:04.046,4.046
333,56088,00:38:59.295,2339.295,56193,00:39:03.716,2343.716,106,00:00:04.421,4.421
334,56194,00:39:03.716,2343.716,56220,00:39:04.842,2344.842,27,00:00:01.126,1.126
335,56221,00:39:04.842,2344.842,56291,00:39:07.804,2347.804,71,00:00:02.961,2.961
336,56292,00:39:07.804,2347.804,56305,00:39:08.388,2348.388,14,00:00:00.584,0.584
337,56306,00:39:08.388,2348.388,56330,00:39:09.430,2349.430,25,00:00:01.043,1.043
338,56331,00:39:09.430,2349.430,56375,00:39:11.307,2351.307,45,00:00:01.877,1.877
339,56376,00:39:11.307,2351.307,56453,00:39:14.561,2354.561,78,00:00:03.253,3.253
340,56454,00:39:14.561,2354.561,56499,00:39:16.479,2356.479,46,00:00:01.919,1.919
341,56500,00:39:16.479,2356.479,56655,00:39:22.986,2362.986,156,00:00:06.506,6.506
342,56656,00:39:22.986,2362.986,56694,00:39:24.612,2364.612,39,00:00:01.627,1.627
343,56695,00:39:24.612,2364.612,57040,00:39:39.043,2379.043,346,00:00:14.431,14.431
344,57041,00:39:39.043,2379.043,57102,00:39:41.629,2381.629,62,00:00:02.586,2.586
345,57103,00:39:41.629,2381.629,57239,00:39:47.343,2387.343,137,00:00:05.714,5.714
346,57240,00:39:47.343,2387.343,57336,00:39:51.389,2391.389,97,00:00:04.046,4.046
347,57337,00:39:51.389,2391.389,57538,00:39:59.814,2399.814,202,00:00:08.425,8.425
348,57539,00:39:59.814,2399.814,57586,00:40:01.816,2401.816,48,00:00:02.002,2.002
349,57587,00:40:01.816,2401.816,57701,00:40:06.613,2406.613,115,00:00:04.796,4.796
350,57702,00:40:06.613,2406.613,58125,00:40:24.297,2424.297,424,00:00:17.684,17.684
351,58126,00:40:24.297,2424.297,58404,00:40:35.933,2435.933,279,00:00:11.637,11.637
352,58405,00:40:35.933,2435.933,58808,00:40:52.784,2452.784,404,00:00:16.850,16.850
353,58809,00:40:52.784,2452.784,58922,00:40:57.538,2457.538,114,00:00:04.755,4.755
354,58923,00:40:57.538,2457.538,59125,00:41:06.005,2466.005,203,00:00:08.467,8.467
355,59126,00:41:06.005,2466.005,59225,00:41:10.176,2470.176,100,00:00:04.171,4.171
356,59226,00:41:10.176,2470.176,59262,00:41:11.719,2471.719,37,00:00:01.543,1.543
357,59263,00:41:11.719,2471.719,59348,00:41:15.306,2475.306,86,00:00:03.587,3.587
358,59349,00:41:15.306,2475.306,59433,00:41:18.851,2478.851,85,00:00:03.545,3.545
359,59434,00:41:18.851,2478.851,59490,00:41:21.229,2481.229,57,00:00:02.377,2.377
360,59491,00:41:21.229,2481.229,59561,00:41:24.190,2484.190,71,00:00:02.961,2.961
361,59562,00:41:24.190,2484.190,59604,00:41:25.983,2485.983,43,00:00:01.793,1.793
362,59605,00:41:25.983,2485.983,59729,00:41:31.197,2491.197,125,00:00:05.214,5.214
363,59730,00:41:31.197,2491.197,59805,00:41:34.367,2494.367,76,00:00:03.170,3.170
364,59806,00:41:34.367,2494.367,59896,00:41:38.162,2498.162,91,00:00:03.795,3.795
365,59897,00:41:38.162,2498.162,60067,00:41:45.294,2505.294,171,00:00:07.132,7.132
366,60068,00:41:45.294,2505.294,60256,00:41:53.177,2513.177,189,00:00:07.883,7.883
367,60257,00:41:53.177,2513.177,60341,00:41:56.723,2516.723,85,00:00:03.545,3.545
368,60342,00:41:56.723,2516.723,60430,00:42:00.435,2520.435,89,00:00:03.712,3.712
369,60431,00:42:00.435,2520.435,60762,00:42:14.282,2534.282,332,00:00:13.847,13.847
370,60763,00:42:14.282,2534.282,60846,00:42:17.785,2537.785,84,00:00:03.503,3.503
371,60847,00:42:17.785,2537.785,60906,00:42:20.288,2540.288,60,00:00:02.502,2.502
372,60907,00:42:20.288,2540.288,60998,00:42:24.125,2544.125,92,00:00:03.837,3.837
373,60999,00:42:24.125,2544.125,61041,00:42:25.918,2545.918,43,00:00:01.793,1.793
374,61042,00:42:25.918,2545.918,61095,00:42:28.171,2548.171,54,00:00:02.252,2.252
375,61096,00:42:28.171,2548.171,61154,00:42:30.631,2550.631,59,00:00:02.461,2.461
376,61155,00:42:30.631,2550.631,61191,00:42:32.175,2552.175,37,00:00:01.543,1.543
377,61192,00:42:32.175,2552.175,61525,00:42:46.105,2566.105,334,00:00:13.931,13.931
378,61526,00:42:46.105,2566.105,61634,00:42:50.651,2570.651,109,00:00:04.546,4.546
379,61635,00:42:50.651,2570.651,61673,00:42:52.278,2572.278,39,00:00:01.627,1.627
380,61674,00:42:52.278,2572.278,61728,00:42:54.572,2574.572,55,00:00:02.294,2.294
381,61729,00:42:54.572,2574.572,61899,00:43:01.704,2581.704,171,00:00:07.132,7.132
382,61900,00:43:01.704,2581.704,61941,00:43:03.456,2583.456,42,00:00:01.752,1.752
383,61942,00:43:03.456,2583.456,62088,00:43:09.587,2589.587,147,00:00:06.131,6.131
384,62089,00:43:09.587,2589.587,62376,00:43:21.599,2601.599,288,00:00:12.012,12.012
385,62377,00:43:21.599,2601.599,62431,00:43:23.893,2603.893,55,00:00:02.294,2.294
386,62432,00:43:23.893,2603.893,62508,00:43:27.104,2607.104,77,00:00:03.212,3.212
387,62509,00:43:27.104,2607.104,62577,00:43:29.982,2609.982,69,00:00:02.878,2.878
388,62578,00:43:29.982,2609.982,63029,00:43:48.835,2628.835,452,00:00:18.852,18.852
389,63030,00:43:48.835,2628.835,63166,00:43:54.549,2634.549,137,00:00:05.714,5.714
390,63167,00:43:54.549,2634.549,63225,00:43:57.009,2637.009,59,00:00:02.461,2.461
391,63226,00:43:57.009,2637.009,63256,00:43:58.302,2638.302,31,00:00:01.293,1.293
392,63257,00:43:58.302,2638.302,63306,00:44:00.388,2640.388,50,00:00:02.085,2.085
393,63307,00:44:00.388,2640.388,63365,00:44:02.849,2642.849,59,00:00:02.461,2.461
394,63366,00:44:02.849,2642.849,63775,00:44:19.949,2659.949,410,00:00:17.100,17.100
395,63776,00:44:19.949,2659.949,63960,00:44:27.665,2667.665,185,00:00:07.716,7.716
396,63961,00:44:27.665,2667.665,64096,00:44:33.337,2673.337,136,00:00:05.672,5.672
397,64097,00:44:33.337,2673.337,64250,00:44:39.760,2679.760,154,00:00:06.423,6.423
398,64251,00:44:39.760,2679.760,64310,00:44:42.263,2682.263,60,00:00:02.502,2.502
399,64311,00:44:42.263,2682.263,64451,00:44:48.144,2688.144,141,00:00:05.881,5.881
400,64452,00:44:48.144,2688.144,64542,00:44:51.939,2691.939,91,00:00:03.795,3.795
401,64543,00:44:51.939,2691.939,64674,00:44:57.445,2697.445,132,00:00:05.505,5.505
402,64675,00:44:57.445,2697.445,65736,00:45:41.739,2741.739,1062,00:00:44.294,44.294
403,65737,00:45:41.739,2741.739,65820,00:45:45.242,2745.242,84,00:00:03.503,3.503
404,65821,00:45:45.242,2745.242,65934,00:45:49.997,2749.997,114,00:00:04.755,4.755
405,65935,00:45:49.997,2749.997,65981,00:45:51.958,2751.958,47,00:00:01.960,1.960
406,65982,00:45:51.958,2751.958,66098,00:45:56.837,2756.837,117,00:00:04.880,4.880
407,66099,00:45:56.837,2756.837,66172,00:45:59.924,2759.924,74,00:00:03.086,3.086
408,66173,00:45:59.924,2759.924,66294,00:46:05.012,2765.012,122,00:00:05.088,5.088
409,66295,00:46:05.012,2765.012,66382,00:46:08.683,2768.683,88,00:00:03.670,3.670
410,66383,00:46:08.683,2768.683,66473,00:46:12.478,2772.478,91,00:00:03.795,3.795
411,66474,00:46:12.478,2772.478,66588,00:46:17.274,2777.274,115,00:00:04.796,4.796
412,66589,00:46:17.274,2777.274,67606,00:46:59.734,2819.734,1018,00:00:42.459,42.459
413,67607,00:46:59.734,2819.734,67632,00:47:00.818,2820.818,26,00:00:01.084,1.084
414,67633,00:47:00.818,2820.818,67666,00:47:02.236,2822.236,34,00:00:01.418,1.418
415,67667,00:47:02.236,2822.236,67730,00:47:04.905,2824.905,64,00:00:02.669,2.669
416,67731,00:47:04.905,2824.905,67746,00:47:05.573,2825.573,16,00:00:00.667,0.667
417,67747,00:47:05.573,2825.573,67783,00:47:07.116,2827.116,37,00:00:01.543,1.543
418,67784,00:47:07.116,2827.116,67857,00:47:10.202,2830.202,74,00:00:03.086,3.086
419,67858,00:47:10.202,2830.202,67895,00:47:11.787,2831.787,38,00:00:01.585,1.585
420,67896,00:47:11.787,2831.787,68722,00:47:46.280,2866.280,827,00:00:34.493,34.493
421,68723,00:47:46.280,2866.280,68942,00:47:55.456,2875.456,220,00:00:09.176,9.176
422,68943,00:47:55.456,2875.456,69114,00:48:02.630,2882.630,172,00:00:07.174,7.174
423,69115,00:48:02.630,2882.630,69249,00:48:08.260,2888.260,135,00:00:05.631,5.631
424,69250,00:48:08.260,2888.260,69318,00:48:11.138,2891.138,69,00:00:02.878,2.878
425,69319,00:48:11.138,2891.138,69372,00:48:13.390,2893.390,54,00:00:02.252,2.252
426,69373,00:48:13.390,2893.390,69423,00:48:15.518,2895.518,51,00:00:02.127,2.127
427,69424,00:48:15.518,2895.518,69550,00:48:20.815,2900.815,127,00:00:05.297,5.297
428,69551,00:48:20.815,2900.815,69714,00:48:27.655,2907.655,164,00:00:06.840,6.840
429,69715,00:48:27.655,2907.655,69913,00:48:35.955,2915.955,199,00:00:08.300,8.300
430,69914,00:48:35.955,2915.955,69967,00:48:38.207,2918.207,54,00:00:02.252,2.252
431,69968,00:48:38.207,2918.207,70014,00:48:40.167,2920.167,47,00:00:01.960,1.960
432,70015,00:48:40.167,2920.167,70117,00:48:44.463,2924.463,103,00:00:04.296,4.296
433,70118,00:48:44.463,2924.463,70150,00:48:45.840,2925.840,33,00:00:01.376,1.376
434,70151,00:48:45.840,2925.840,70259,00:48:50.386,2930.386,109,00:00:04.546,4.546
435,70260,00:48:50.386,2930.386,70323,00:48:53.055,2933.055,64,00:00:02.669,2.669
436,70324,00:48:53.055,2933.055,70425,00:48:57.309,2937.309,102,00:00:04.254,4.254
437,70426,00:48:57.309,2937.309,70611,00:49:05.067,2945.067,186,00:00:07.758,7.758
438,70612,00:49:05.067,2945.067,70673,00:49:07.653,2947.653,62,00:00:02.586,2.586
439,70674,00:49:07.653,2947.653,70755,00:49:11.073,2951.073,82,00:00:03.420,3.420
440,70756,00:49:11.073,2951.073,70871,00:49:15.911,2955.911,116,00:00:04.838,4.838
441,70872,00:49:15.911,2955.911,70948,00:49:19.123,2959.123,77,00:00:03.212,3.212
442,70949,00:49:19.123,2959.123,71125,00:49:26.505,2966.505,177,00:00:07.382,7.382
443,71126,00:49:26.505,2966.505,71197,00:49:29.508,2969.508,72,00:00:03.003,3.003
444,71198,00:49:29.508,2969.508,71250,00:49:31.719,2971.719,53,00:00:02.211,2.211
445,71251,00:49:31.719,2971.719,71632,00:49:47.651,2987.651,382,00:00:15.933,15.933
446,71633,00:49:47.651,2987.651,71723,00:49:51.447,2991.447,91,00:00:03.795,3.795
447,71724,00:49:51.447,2991.447,71873,00:49:57.703,2997.703,150,00:00:06.256,6.256
448,71874,00:49:57.703,2997.703,71964,00:50:01.498,3001.498,91,00:00:03.795,3.795
449,71965,00:50:01.498,3001.498,72020,00:50:03.834,3003.834,56,00:00:02.336,2.336
450,72021,00:50:03.834,3003.834,72069,00:50:05.878,3005.878,49,00:00:02.044,2.044
451,72070,00:50:05.878,3005.878,72088,00:50:06.670,3006.670,19,00:00:00.792,0.792
452,72089,00:50:06.670,3006.670,72126,00:50:08.255,3008.255,38,00:00:01.585,1.585
453,72127,00:50:08.255,3008.255,72499,00:50:23.812,3023.812,373,00:00:15.557,15.557
454,72500,00:50:23.812,3023.812,72606,00:50:28.275,3028.275,107,00:00:04.463,4.463
455,72607,00:50:28.275,3028.275,72709,00:50:32.571,3032.571,103,00:00:04.296,4.296
456,72710,00:50:32.571,3032.571,72944,00:50:42.373,3042.373,235,00:00:09.801,9.801
457,72945,00:50:42.373,3042.373,73177,00:50:52.091,3052.091,233,00:00:09.718,9.718
458,73178,00:50:52.091,3052.091,73324,00:50:58.222,3058.222,147,00:00:06.131,6.131
459,73325,00:50:58.222,3058.222,73395,00:51:01.183,3061.183,71,00:00:02.961,2.961
460,73396,00:51:01.183,3061.183,73680,00:51:13.070,3073.070,285,00:00:11.887,11.887
461,73681,00:51:13.070,3073.070,73765,00:51:16.615,3076.615,85,00:00:03.545,3.545
462,73766,00:51:16.615,3076.615,73887,00:51:21.704,3081.704,122,00:00:05.088,5.088
463,73888,00:51:21.704,3081.704,74268,00:51:37.594,3097.594,381,00:00:15.891,15.891
464,74269,00:51:37.594,3097.594,74338,00:51:40.514,3100.514,70,00:00:02.920,2.920
465,74339,00:51:40.514,3100.514,74396,00:51:42.933,3102.933,58,00:00:02.419,2.419
466,74397,00:51:42.933,3102.933,74468,00:51:45.936,3105.936,72,00:00:03.003,3.003
467,74469,00:51:45.936,3105.936,74539,00:51:48.897,3108.897,71,00:00:02.961,2.961
468,74540,00:51:48.897,3108.897,74630,00:51:52.693,3112.693,91,00:00:03.795,3.795
469,74631,00:51:52.693,3112.693,75747,00:52:39.281,3159.281,1117,00:00:46.588,46.588
470,75748,00:52:39.281,3159.281,75838,00:52:43.077,3163.077,91,00:00:03.795,3.795
471,75839,00:52:43.077,3163.077,75868,00:52:44.328,3164.328,30,00:00:01.251,1.251
472,75869,00:52:44.328,3164.328,75941,00:52:47.373,3167.373,73,00:00:03.045,3.045
473,75942,00:52:47.373,3167.373,75996,00:52:49.666,3169.666,55,00:00:02.294,2.294
474,75997,00:52:49.666,3169.666,76071,00:52:52.795,3172.795,75,00:00:03.128,3.128
475,76072,00:52:52.795,3172.795,76125,00:52:55.047,3175.047,54,00:00:02.252,2.252
476,76126,00:52:55.047,3175.047,76191,00:52:57.800,3177.800,66,00:00:02.753,2.753
477,76192,00:52:57.800,3177.800,76255,00:53:00.469,3180.469,64,00:00:02.669,2.669
478,76256,00:53:00.469,3180.469,76608,00:53:15.192,3195.192,353,00:00:14.723,14.723
479,76609,00:53:15.192,3195.192,76717,00:53:19.738,3199.738,109,00:00:04.546,4.546
480,76718,00:53:19.738,3199.738,76775,00:53:22.157,3202.157,58,00:00:02.419,2.419
481,76776,00:53:22.157,3202.157,76921,00:53:28.247,3208.247,146,00:00:06.089,6.089
482,76922,00:53:28.247,3208.247,77116,00:53:36.380,3216.380,195,00:00:08.133,8.133
483,77117,00:53:36.380,3216.380,77266,00:53:42.636,3222.636,150,00:00:06.256,6.256
484,77267,00:53:42.636,3222.636,77529,00:53:53.605,3233.605,263,00:00:10.969,10.969
485,77530,00:53:53.605,3233.605,77648,00:53:58.569,3238.569,119,00:00:04.963,4.963
486,77649,00:53:58.569,3238.569,78477,00:54:33.145,3273.145,829,00:00:34.576,34.576
487,78478,00:54:33.145,3273.145,78617,00:54:38.984,3278.984,140,00:00:05.839,5.839
488,78618,00:54:38.984,3278.984,78733,00:54:43.822,3283.822,116,00:00:04.838,4.838
489,78734,00:54:43.822,3283.822,78866,00:54:49.369,3289.369,133,00:00:05.547,5.547
490,78867,00:54:49.369,3289.369,78907,00:54:51.079,3291.079,41,00:00:01.710,1.710
491,78908,00:54:51.079,3291.079,78979,00:54:54.082,3294.082,72,00:00:03.003,3.003
492,78980,00:54:54.082,3294.082,79120,00:54:59.963,3299.963,141,00:00:05.881,5.881
493,79121,00:54:59.963,3299.963,79731,00:55:25.447,3325.447,611,00:00:25.484,25.484
